identity,sensitive,exposure,activity,volume,concentration
0.021778787566291365,0.17121989464751516,0.1674487043054491,0.44058690137184303,0.8614645888647302,0.4191939465040775
0.04835755459347619,0.33376636363965084,0.17139757530605196,0.7424996105760747,0.7412190948096116,0.3104975524084423
0.2624708973995449,0.05379608751840192,0.44043641739827516,0.4128527621892237,0.6828202745933288,0.4746224395504427
0.17705466132420766,0.07420525680662016,0.2628366319955307,0.44683232633303316,0.5739649495613725,0.6552449192172674
0.12846875068629152,0.09751719978956723,0.14177847043986044,0.6814477355797204,0.75051238276498,0.6968093741082929
0.17075683223444213,0.11126319441049612,0.38515031649687714,0.27049129178648545,0.6026138227414746,0.7544833968529769
0.044484029946885245,0.05978010366961716,0.3964066035498651,0.5364214832805256,0.8816253151995537,0.3297301327799367
0.11988704544588659,0.282650706639659,0.23458836037007758,0.6656707320305977,0.6435270958349916,0.3487112701395989
0.16770596004248042,0.1899080447044367,0.11442200055398068,0.7106904470027025,0.5829648318195038,0.513493848027119
0.4409077903717468,0.09048333636703056,0.7079196337458054,0.8154743401500865,0.7871241598546465,0.504198399252426
0.11589714999196073,0.14096355858065898,0.2539315439036693,0.1857165667818978,0.818482943004227,0.1182456726937409
0.12094286047455416,0.1674232030988689,0.3619776994393103,0.38196760506349736,0.7947756603750623,0.7591857400962179
0.16563262711105467,0.043911223783330365,0.24348795924611177,0.6559042525627241,0.35291676187937154,0.28262027555527003
0.15131409534192508,0.2410300176275271,0.17203673489672444,0.4791753187023699,0.4125582635720963,0.34886644050881044
0.12188671306313899,0.021341323362351707,0.3360176842824955,0.537451460486666,0.8691965030717809,0.522298689022376
0.2814283525751836,0.17616662663246888,0.13825265607937826,0.6151643874439442,0.77703048207929,0.4430570920411518
0.1198818297878467,0.06799660078368276,0.3741690114530539,0.5017645591601809,0.609029473423965,0.5734652397919344
0.2652659616018671,0.09829621208849953,0.5665274048394193,0.1984064911639186,0.8471577153875568,0.5887804780408181
0.1361510257855958,0.1757320693878209,0.22624588226139375,0.6897931879068672,0.5215909020639852,0.24195316120561122
0.24447566387281774,0.06146630689110968,0.2037718204305329,0.40325590010081463,0.6147064931395998,0.2874313468553153
0.17272276203570985,0.05329252110806316,0.15236913277744124,0.32756850100952134,0.8110943106239271,0.32104559031124297
0.13817497735551246,0.0590475559315632,0.21292026310060136,0.7536013611743003,0.6601502389429866,0.45191321896562503
0.05187846455905437,0.11240229294179797,0.23778099234497735,0.5273139607714505,0.7559916207675128,0.30517390166939407
0.4069288657933111,0.03293301258495998,0.4536433615587764,0.8152886696373843,0.8075732647901626,0.22619209300426807
0.12768442440243014,0.1828995848311203,0.3387782643778377,0.7013626468331022,0.46385259898441566,0.49104604672015956
0.18044713413440303,0.10647723200290406,0.431015222945269,0.4854135215385327,0.8436054788056553,0.44088685823296536
0.09353429409517884,0.04061399500880587,0.21086937456422652,0.7314031715184843,0.6509644362838541,0.6554601876956995
0.1017750905214831,0.06609923583582979,0.31942429579908177,0.6956491057403086,0.5501880367150164,0.20569360318754312
0.24083300677788716,0.1296579706458322,0.3118643784273307,0.28309670691717853,0.6966207370673386,0.7409049356609142
0.3287655826346951,0.07252636993304815,0.0553350645330995,0.5028855759541695,0.6748650042757295,0.27424297518425517
0.2371269235476506,0.04085711121796386,0.06392422498773703,0.7687121936177003,0.6680264132837516,0.5457315607104639
0.1476901642244473,0.07805361399096705,0.14919193477727993,0.7349586414483392,0.7476792270912043,0.7574073787938432
0.2259292934399689,0.14775224201941742,0.38957326026179906,0.747817907045066,0.637847279717539,0.17244667364578423
0.11279910725371585,0.07394358934295925,0.41394123757178836,0.5151793542545353,0.5886002969964222,0.44269275070818037
0.16182017348880687,0.04515622671977851,0.18749255388629235,0.6235049902094808,0.5534823369110655,0.19617077091502402
0.07217361403975227,0.23083357871455723,0.5842318206310331,0.7472692336702581,0.8406965128870549,0.41676859928170923
0.07224475249101436,0.23873067552773228,0.26120036795214635,0.5144059363677203,0.5944519803448146,0.41850143313459687
0.22123936731525376,0.14344943710467023,0.22094971810799402,0.5264781870619785,0.28850928537070586,0.5599727991187059
0.19708612727642183,0.03890321860982811,0.5882347914647073,0.6088028708538138,0.6359920596358987,0.4082035475661254
0.19347728802891012,0.1342946035967203,0.26216674369857607,0.7472574174119195,0.5000958710544958,0.5663978054331448
0.13905973363282673,0.08859964497543589,0.38569691004190315,0.7948544648924911,0.8578745870279919,0.5997703153622317
0.1628449850373266,0.05847758844373572,0.434532320990295,0.5008029010210246,0.7994583040461747,0.6312307252516234
0.08755403055419804,0.024518657309133125,0.6526005251997472,0.5766843855449376,0.6341792316306987,0.4258824407556925
0.02105310761147092,0.09762143618524666,0.09981321156194103,0.5676664731229575,0.515624213639934,0.05466132393385958
0.17169885093537302,0.18307412512434634,0.3521748338267896,0.5906683442778337,0.8930422002903672,0.31147695381042756
0.042667338769844854,0.08582766285622022,0.6470783179522278,0.5475286853021544,0.5603892512858837,0.5445326318784692
0.24737174639914913,0.11479249288187049,0.4422617926049556,0.4099964805040276,0.8395027894008293,0.40178344996671883
0.29433285894535766,0.2691393431652399,0.12521838456083698,0.5989699373341583,0.8294200500963049,0.16272363265333756
0.4010661152713554,0.03653958068049877,0.5612438735529325,0.7105948887062575,0.5051442196631243,0.2566844862884798
0.1563801238798707,0.034757127380946405,0.105460042793891,0.4004897194928005,0.73909701651426,0.42786453333045277
0.08992595862622359,0.03448785496927293,0.19352727096832278,0.3131577708504359,0.7024946090107692,0.6385672048222029
0.1804239422545915,0.06285920327068083,0.2383661026571472,0.646505475459361,0.7154645289881435,0.545357864692323
0.12473651431268837,0.18508200796549734,0.1325649095561126,0.7155781986736467,0.7175593028597482,0.5026769333028082
0.13991376762799734,0.24772584486530133,0.300711946170941,0.6705339648841916,0.8015638384370894,0.6647192044336617
0.29155311489152635,0.18885584046022347,0.1686662708842526,0.48261281217234214,0.7926540122743857,0.5524065484175401
0.1307566971725606,0.06067217884736804,0.6427502630910541,0.612277104558283,0.531687238844457,0.7685566479445677
0.11397471187187597,0.18612021080290367,0.22904632814805678,0.34492747833617077,0.601527296660463,0.38050050443045735
0.07214964435016677,0.11197331346297307,0.403512226605244,0.6922215950720284,0.8881946985727281,0.5017841060195896
0.15000519884486205,0.13844089934914033,0.5584416056251359,0.3535520767888917,0.9257286637991706,0.4115863673050436
0.2830012514428022,0.1275007979774675,0.3549651401398997,0.25606233931618816,0.485338626908777,0.48902993038110837
0.10347641964174346,0.00696256917094643,0.6348385675078309,0.31216580064530497,0.7241180329633773,0.37680841116869124
0.2778330853009068,0.024261964128543628,0.43300011944160016,0.7606613103295912,0.8571640553196123,0.41993076959257064
0.14178129238822013,0.07510706543940947,0.32955959934700535,0.811014447331634,0.4098574556829522,0.6112066222362513
0.2796860280013559,0.037569233015113564,0.24835961568781525,0.7776590605576801,0.5317082227882369,0.5104451297864814
0.24187173097842574,0.08289080196883883,0.09118190603116169,0.8073805875453769,0.6030314480876126,0.42674532951150823
0.06041258049597313,0.023146846578332027,0.2579241710500961,0.2759947357213402,0.6897049206455476,0.5786582821048569
0.26969475933651527,0.15618944474499047,0.15122396758069628,0.7186264716108516,0.7312331331500806,0.48119686911962883
0.046943828386547315,0.07789934277936263,0.48771408297899876,0.5591069561589546,0.7007338248061816,0.43780144098693813
0.05475602628180629,0.07072390941052144,0.15352156043413268,0.5037497024960204,0.886069165175958,0.3222451192977105
0.10488709557421799,0.11236476274655581,0.29491228024884286,0.5849081617420973,0.5140647020206089,0.4312655144989793
0.356735895320335,0.1679019445317112,0.3939040521890174,0.7256501278991826,0.8633352515536747,0.19573644975630844
0.20804311804271894,0.12973790304815744,0.1408916219844993,0.4056271500297114,0.8363821495188174,0.3782551354664411
0.07032394418192574,0.15275764350516222,0.30111579876589845,0.8585344452365297,0.7469119277800933,0.45733528834750026
0.03428610405490818,0.13771093205856644,0.20267475662540943,0.44774604342406654,0.8178112810487118,0.658239016005996
0.2294079238521596,0.03917013453920974,0.3631047784745702,0.9111925830885804,0.518317866781218,0.6625941678804196
0.17035146001313894,0.08546076652471783,0.11220055211475338,0.6209692228093846,0.4776688890149923,0.1724708790697674
0.18900409368939428,0.10303411838954445,0.6322201850314021,0.4957663259038662,0.405793598824541,0.2813430093858439
0.20361618207345844,0.19414509427943302,0.32369089840904597,0.47684551264517294,0.6598268364963996,0.6255348752017678
0.30979730586443227,0.100073529556541,0.5693720663682927,0.5065415166919129,0.2621417621447978,0.4816083681702326
0.14505328508279708,0.1545993336700028,0.4433266173921672,0.7816464058340522,0.4242372803548184,0.4557876282913975
0.2670383087861031,0.133961675073075,0.18675329447207203,0.6675408914878372,0.446428216746561,0.551596180764306
0.07969184973177791,0.10835605263893167,0.4090848491686857,0.5533874386496012,0.8730058775524041,0.31568764023720775
0.03164816937769837,0.024567706726934115,0.5222464693804454,0.2953107648535936,0.5295905958252659,0.49643134734288913
0.24070098465269532,0.03519433170043203,0.46320519097365265,0.6483076011553438,0.8395806073622787,0.3825554213038333
0.0651243950853248,0.1665888516092308,0.3153543412486638,0.6864244999230723,0.5917857186614616,0.5936418017690368
0.1808810715049131,0.13124468777204784,0.16948747726065494,0.6585256552390543,0.6163260133203814,0.37084930664790156
0.32939731623039953,0.06459885386366088,0.3805423765413769,0.48033151044447675,0.34591205685492316,0.452385473398489
0.03777765607514363,0.010095349082497259,0.36474932812386807,0.8193475810964795,0.5863008048699277,0.253830719680988
0.17713664465627502,0.034642618334464144,0.222446775091876,0.6299397360608354,0.6796056378518656,0.5720844127888698
0.03150429718223413,0.09387322730343149,0.13268874993080731,0.4109740251119006,0.3827846562362243,0.4818438598826553
0.14288055029063207,0.04127097881736216,0.3350345816534713,0.4511621708334253,0.5691508835053297,0.3824350049190282
0.00854289550149087,0.3157700950011537,0.15657536571235783,0.48976578884965033,0.6725209028087631,0.3035501298562489
0.0453970830200822,0.40720728293559355,0.22158308316045003,0.4753490165944296,0.607001440631341,0.3207622378919859
0.09163557530274782,0.07260418664704137,0.39112697763347565,0.3781915088704468,0.8798724171281526,0.2685870241951705
0.029333184307314172,0.15874722796845173,0.1478636900007867,0.7401171339404063,0.644509830452863,0.37521897427455303
0.19884184324365908,0.1223432244834864,0.10222165713566266,0.40890197538251905,0.7226045497411158,0.5712410980466047
0.18984332929057132,0.19581497358287642,0.07915687447939153,0.560815287457365,0.6287860475006143,0.6408947721430674
0.3662238324949724,0.39783300889074646,0.35573633621038175,0.6228678946439459,0.7736486930749775,0.2753749201882878
0.05969526150474436,0.1396112471791269,0.36556350050129033,0.5325618572178865,0.5762551766982161,0.5114824382097746
0.11810628499078027,0.20789151253878407,0.23186765243792223,0.6202732546620066,0.3545165842925183,0.7565113905072466
0.04245800692807959,0.09856800925754303,0.44486733207632156,0.6901400337436094,0.505972644617593,0.2743508220388028
0.097059527887618,0.23514696598485788,0.2458945334044965,0.25779423933600276,0.7165953796907377,0.4863325404947608
0.4066550803242884,0.010656039645474229,0.25311517234977843,0.44380768020129574,0.6532428548750405,0.35950285742563304
0.2365437982033455,0.2873839007858949,0.23031094128621038,0.7592096424815584,0.47671763045461757,0.40184087071522145
0.0626276392625961,0.2672765942400312,0.07528788344781101,0.23724326984537109,0.6236840103708173,0.3644846347780483
0.017317689546294025,0.21419712194680876,0.19355337188484925,0.6483864222138566,0.5681965406258621,0.27930609827437314
0.015307311293014996,0.020051652624141426,0.0848189373308298,0.833812345455863,0.7546565957595229,0.35258971196997174
0.19416754399107133,0.07092506010259396,0.2001086233260199,0.2920876858425607,0.783598459855945,0.6648365872012634
0.09079428510531999,0.045133552940574584,0.40125497979853064,0.44857740631205006,0.7818794289136137,0.28421911610741485
0.5074491542892355,0.06615397562941781,0.06306695292390145,0.7237063011902954,0.8288114577993498,0.22664881746795806
0.1102323037445564,0.04035690134389829,0.19502893164927584,0.4143813915537549,0.40378889162732884,0.5350986938865638
0.10058564832918009,0.23723881297088192,0.1929033053333865,0.4818979284089953,0.7349337690092971,0.3268708497715245
0.040601566622538124,0.061928132824287774,0.3755810878634602,0.6427706757931314,0.627033961358264,0.4238305208851291
0.2687855279113348,0.055308181313850006,0.15991714016126118,0.5449130741061208,0.7747964844266713,0.5748366654033276
0.12122969932855075,0.078243242548493,0.4249836878372702,0.43363693218791244,0.6397777026568614,0.6228050980606933
0.1096512424745431,0.04173649341751905,0.17099905126710033,0.5521810313793466,0.37919028665250765,0.5271976280313146
0.16386658298140144,0.09889117810395562,0.4368924047189239,0.304593384837438,0.5883599712618636,0.3714653190070456
0.12613227116644493,0.01010561184146185,0.4072720875035639,0.2206192613870807,0.5713542699894614,0.29434385684693537
0.2042879520106728,0.09922259562677577,0.28375079661963626,0.5989198755287779,0.5738598510806618,0.6646910901117797
0.04946386441577311,0.024051770753644133,0.2366165264573413,0.5621138910487044,0.6595214186655198,0.3151006918773019
0.09978428398274691,0.19007168362582058,0.11081003128580096,0.21136440752492663,0.4986073492474836,0.4037069648708618
0.1014183026583668,0.19994892378110388,0.28208188031642284,0.4260831608505449,0.6897537980535774,0.3694439281056632
0.22773824389691205,0.19758940586455806,0.4385310680909754,0.32193299226323224,0.7832533404374626,0.2097940510417041
0.3001128319997766,0.13681422366130855,0.13377753726150304,0.7319424658974923,0.7511991868538587,0.6106036576931796
0.06967405414597393,0.09494820603495807,0.44458334734784605,0.2634373455256337,0.30397193081925694,0.6444582198463925
0.2624120395937247,0.1951417276884124,0.48062999360455666,0.6503954141181626,0.6740065486131122,0.5579446111379285
0.04289023077101535,0.1439850900830952,0.16163655375530697,0.5601974478155578,0.5355337316858704,0.40978466931646806
0.1469012379285483,0.14364764858525148,0.28233678574246945,0.6529351212988831,0.5152032067747367,0.49692516913972357
0.14206116495223478,0.18450655294706975,0.602262576013532,0.5724423243648492,0.8154916480868047,0.2749286445493632
0.3052958803965454,0.19140571295480058,0.19317424411764114,0.4104292080390697,0.7381439625829258,0.6217291666583004
0.2205074690976735,0.30224577602044134,0.4179228818345762,0.7945427131094432,0.5498225541362955,0.34858586602783914
0.052229846252969926,0.016444020299855876,0.15662274290075257,0.8018620420606672,0.588680184578541,0.4346892963746344
0.2303576554374142,0.14046248984866397,0.2554750868652334,0.6496570985188618,0.5465407691739977,0.6052818636566404
0.18305684091369687,0.03763517733547019,0.17732440985254821,0.7705787505568915,0.34567151002727536,0.591271998041062
0.3474324740011731,0.10100238358738949,0.24858758429843292,0.4287883983801024,0.7573902374142317,0.4432940596089276
0.0993150634597276,0.03624688138112161,0.38317793361559527,0.7338170267068126,0.8389063727881532,0.28617927322225073
0.12605555540653954,0.06976953623478631,0.2788105304957982,0.6720037247270585,0.8860492440431008,0.24216942037887898
0.3405485332231829,0.02344818199241839,0.28131802383883586,0.7449103159631371,0.9309566491402753,0.6451252465149027
0.29912094357251057,0.21710644224968484,0.158983647096012,0.33190215900921266,0.7950037635596539,0.6034822707230196
0.0553676614922243,0.13867248782284108,0.5411432158626358,0.5921686694006036,0.5277539256530837,0.5117894550734308
0.15698162063578286,0.2652709737887152,0.5290219968374993,0.6035782928574374,0.672371542715676,0.4471638945640571
0.19141529825475478,0.22393084549068523,0.3673017827204679,0.7194108366740594,0.6826660755759725,0.4106430903034364
0.21450509991174338,0.020861007110121562,0.6449531933329271,0.794282024747465,0.815796284766964,0.2504974220859227
0.05534461090656417,0.2732295406506083,0.3958599100425184,0.4837503094324238,0.6459250822420021,0.4152477916859507
0.3590405995595439,0.04063624269598972,0.046697183875308405,0.504311264332939,0.648519643914709,0.1463860013123045
0.030731907782978404,0.12671290766481377,0.1155678951462654,0.6910570347566268,0.7327609703457695,0.488080534369405
0.07207506758809691,0.027770297638208406,0.1970129779733586,0.6354662088668684,0.5226545515478191,0.40924189839526065
0.338797972861458,0.26694768876635505,0.3807809253396375,0.549043174092227,0.7696775354682507,0.2848728781815153
0.1582488203130502,0.03305834272926142,0.08566358504330562,0.5329697247361677,0.7214906442569744,0.3398173763969551
0.15177492935718093,0.060466110672202124,0.29622612098988055,0.6808377374023936,0.28201245222005455,0.30186125280701465
0.12852061743707213,0.24185512783867227,0.4133873249646538,0.5555763877797647,0.781099551969018,0.29903993430215103
0.07214443075467304,0.08109080621312238,0.21326127554536736,0.4985292152209616,0.9069907438267883,0.3238261860338123
0.03803652663738188,0.09974933253245909,0.30713492996352565,0.502634950263623,0.47451284258260684,0.7098645511571039
0.17895771141296765,0.13475854663570488,0.3483429490249857,0.4295927846898912,0.7936023912660253,0.4035392622712558
0.17859529824570855,0.17398494141330448,0.36513754478703236,0.5318668384752001,0.9023874867948648,0.377626205470671
0.193761391823808,0.045394392236715174,0.2328735583831276,0.4952127461603263,0.7188696746382145,0.5886878845673301
0.08105155896012921,0.02904750473185397,0.4400384511850363,0.5688994995750373,0.7156445834735976,0.2716862320990103
0.0605811740484231,0.008536611320015718,0.21427793393178277,0.395372101712995,0.45518453329249015,0.8124218153915561
0.13892493632905084,0.09869688436800414,0.29433826007303815,0.7337220993207932,0.7349547824913576,0.3083764159131284
0.394542315801306,0.06584108423642483,0.2697671408082266,0.38116936014190705,0.7303747130906904,0.5379218263309716
0.1511930095975218,0.17962666118355486,0.24405640343106408,0.5972209316955825,0.7676359851850557,0.6782220111294136
0.11702643064116602,0.17082033464913993,0.31615256407796644,0.7230699406074776,0.8293954707115319,0.4829910844466544
0.13546720682537072,0.13595488410802967,0.49726918025714867,0.584378893485466,0.7972213171828278,0.15819185537648708
0.15530233241445562,0.1407791094047122,0.08106896398601,0.44772824411517875,0.7319645303687708,0.34309808879083326
0.33706179427092003,0.14791558603039726,0.25440880006717226,0.51192079650841,0.549390374704301,0.5502823314785413
0.21465442617909392,0.05677195679949681,0.11652272506479193,0.3584066962774575,0.6293359667099769,0.17225265157323608
0.08904906952898418,0.0489547472964515,0.08072676168239892,0.5189142513860893,0.8446250385716338,0.14012585703035388
0.10172197514687796,0.00952309342359618,0.17523559621344525,0.5305887351936065,0.715842542941551,0.6393538798993157
0.1500154104844503,0.06307674808241308,0.5305773519874651,0.5157118357371909,0.864982188321094,0.48936775734342425
0.17305957513839373,0.15594224317101102,0.32780925966510566,0.5294624771595479,0.8285695211429492,0.1862932786383054
0.06557169303927586,0.12005642905427368,0.22326709883623994,0.6351519828165878,0.6222938857325511,0.33317721681048357
0.11352069354147956,0.06271863674499752,0.1895532505389297,0.3821092657456197,0.6756837625466707,0.399491501738263
0.39540093904046353,0.091775652165311,0.3516020344129182,0.6554584166573182,0.5237875544384016,0.48990724889177506
0.3141964190460815,0.052795310912172023,0.2746283182917527,0.26290004798101535,0.8395239638084819,0.28084271098380564
0.1364718605987405,0.09194305624829985,0.2315004283893638,0.7094863939057233,0.7238869197586328,0.5298254483658801
0.09643897832116606,0.05330802008279757,0.10659532731090729,0.43775047893664804,0.6964403523591496,0.5055646882154379
0.23781759498703653,0.139189665594167,0.15656461919986445,0.8276267923261148,0.7164620116835788,0.39830096728531733
0.025372105379636464,0.16742134850123164,0.497201947739396,0.618265208840252,0.9272925591397545,0.37062164079176246
0.3282017501103264,0.039091743858814594,0.31294297530505993,0.575864970597626,0.914988831182702,0.3508456925345642
0.09736984070189043,0.030006335596024794,0.15948611262865,0.574639268824086,0.684075287543795,0.5194062182233884
0.19831086518738866,0.04049245262874173,0.3392085326996524,0.6321832559058135,0.860269070303125,0.3064317117562022
0.04317922644767655,0.0700192006442296,0.4330114438894834,0.5064562113405151,0.8331344051361614,0.376979198101164
0.25484183965088153,0.05328258774253473,0.19100947876173197,0.3513023505178902,0.7768821337424723,0.38160865993449755
0.2106982679389212,0.010017121856458892,0.24664386466622962,0.5799666008990908,0.9523907064440167,0.4581979878229556
0.1916651836838247,0.0708458768004124,0.8133534973939855,0.6283002313587939,0.5388061542728277,0.46783955974875485
0.06795583108137056,0.060705712331278645,0.3441423366088368,0.35423428314968997,0.5580851655508327,0.5681629741395868
0.10496139609460675,0.0878193253686197,0.4492727778595175,0.5670339134918584,0.836750711085187,0.39636871041221244
0.18697760941793265,0.14841036973599897,0.34251724690967433,0.6570280979861766,0.594722764766451,0.7900673828344914
0.08012574704451594,0.040057800576336136,0.6042098492008683,0.5067853330377535,0.7485409464532924,0.44496124140317334
0.09161187881332947,0.04641476587149652,0.36301911234897005,0.41657948038355097,0.5235982001648046,0.35946192307653635
0.2927492845526376,0.03087626015620331,0.3574278207681879,0.4281847178619724,0.6073390734232197,0.2274658698233275
0.025819102931538142,0.13389837912714317,0.39887920813969685,0.42990243935658384,0.782458642738123,0.3763026343136952
0.2767764479893037,0.03410512482758146,0.24043633203566286,0.4142979081592563,0.7625521533220578,0.4907015219109803
0.07293529649852075,0.11732017988659457,0.35658885107121524,0.5214267002010419,0.6133766865489213,0.6735749875798248
0.26650268262907423,0.05302609509492912,0.5398634431769631,0.5866590624101573,0.7500039211053725,0.4268482747514878
0.38366805769666473,0.1408701954086763,0.2242855238868596,0.3590593648396111,0.6311461220056092,0.41724353371397943
0.19623118222961564,0.021320467536487916,0.05872145171087725,0.2756512723940419,0.7681698105243174,0.3842747692725493
0.19949398734230434,0.018433040850362716,0.24089022393717577,0.7068136610791513,0.7112603610241368,0.7285763391962183
0.0865878626822493,0.07032808253555267,0.29203948858182394,0.5243939019586491,0.7223519353244683,0.5611803123576711
0.13618276786451433,0.04376571940522285,0.283179694276059,0.7443054474626244,0.4928531135764611,0.5526519903421203
0.0731097626291726,0.16711399439638006,0.2030985886889974,0.6287780807237499,0.8347376015430454,0.3567040635824667
0.05406086991653429,0.06970300911704773,0.10499833623940891,0.43579206804663334,0.7654545463651604,0.6090207530276542
0.3503238113916686,0.08663273760016973,0.20022214872583227,0.4502203833332879,0.7388112034339367,0.29730620467396973
0.38301968557730715,0.07671380179495335,0.4557392221029065,0.48755424830379945,0.5542851426487495,0.6106630620226593
0.16106483656567214,0.015546237021181929,0.2373093233487892,0.43536163871376254,0.42913064553101654,0.3860019600320775
0.1426237651548761,0.30618189765695647,0.31424393797721006,0.5734935276069193,0.5187362643024991,0.37649677250304553
0.1219144082352256,0.0786854160205881,0.2915231491511881,0.2564363083221731,0.5320429509377307,0.31543350981998936
0.01537345992390646,0.11452052173000084,0.13475773466742713,0.6558729557701746,0.7884336754002466,0.5159780846994841
0.28401767207708223,0.020801850085347445,0.4389962097146512,0.8072556694828886,0.7726638885708119,0.4949716412693693
0.24885507089522804,0.017681418616055603,0.19105801642861853,0.6602775722472529,0.8447057272557308,0.5087073619037751
0.10158009711535493,0.07717730772331234,0.20355770953791752,0.6162310982007481,0.384050141242735,0.25859959516919934
0.24847773292393385,0.05437084713712004,0.4669611655309008,0.36813183077244654,0.7150468049056865,0.30642709033298793
0.047976638247675174,0.04577607521910846,0.31022351486993865,0.5578737742752173,0.7730876361038458,0.48186363885140165
0.19405674115866187,0.06952741805166557,0.41195678308584605,0.5997646376709553,0.7914354999274084,0.5459678550500883
0.30419661978682755,0.21626999092229465,0.32224289298212994,0.5764429618497423,0.8456426519626677,0.4555760474976948
0.2232758082286238,0.08683246710803305,0.07767621252425008,0.6703172764676767,0.5951363901955534,0.24717309304988783
0.20510055670730637,0.20361356287985358,0.1096425468158497,0.5955339090506111,0.26562643529271507,0.285343193746721
0.12772448189962088,0.20888371409201023,0.2862038932640338,0.7734421364387968,0.517195245513765,0.4811574033844074
0.33779548522280367,0.10172183860840449,0.3601773928079664,0.8314503735292328,0.6385523817933841,0.822909819784591
0.23529840208315117,0.08189138229680892,0.32973772383338557,0.7275741686842699,0.5209698372959823,0.25298764878772184
0.10071035360027508,0.026530738833785986,0.23809673991966185,0.31275390397147934,0.3921198633304596,0.2668509302848373
0.057148728540255406,0.0704608596812568,0.36889692922077183,0.6654120188263737,0.8667424713066243,0.3579608628253414
0.36688073922459635,0.13601374486929502,0.5537999182662037,0.5915017356559514,0.7653818958880153,0.6290693590502551
0.22890498478197344,0.07968882657626905,0.29797733268522375,0.3589136740792621,0.6499830345939234,0.5708136876891563
0.17603066566498907,0.14567632808774908,0.14056411527477594,0.6852690325951573,0.6013825048583407,0.48503151292302116
0.05408857539571036,0.1731173082353274,0.5141037773248106,0.792981353682466,0.6991142402740138,0.5569515920919599
0.06451567514844617,0.07722678420410169,0.135674188486445,0.5745140202037804,0.7256383971932355,0.29357390549378026
0.27001509086370856,0.10901990179548592,0.054625559150230006,0.6470257474461114,0.8044336483099752,0.6487115473259638
0.018191096201039186,0.07527085433764671,0.18399913792323605,0.8429226862308887,0.627310593607618,0.37125562469397855
0.028709333886258567,0.23844769332366975,0.3211316775209402,0.46751663990182935,0.6002510616271807,0.47638909554630854
0.1083870066121718,0.16175927975927892,0.4438743213209898,0.6676958110232631,0.8603588741068334,0.43547571293686577
0.14723110525945104,0.30751736024404247,0.2502957240844051,0.406510653146215,0.7247735994688991,0.5131075587946516
0.27464473069650996,0.1639974028918587,0.11416408593212889,0.4928629378409396,0.731264136670201,0.24381725154377856
0.11318169623911661,0.040343834559221074,0.44170719118132723,0.40994436498783554,0.6955170477205764,0.8021856940750759
0.26736344744483337,0.3155328631241535,0.16783834237749973,0.7910840810500569,0.7257468043655451,0.34248194776581176
0.26997449908016574,0.18379126098775542,0.23093457370845447,0.26051994092035086,0.6495746170756889,0.6510680757277572
0.2511567079567035,0.13133021903675335,0.44106937050071154,0.43304061719183917,0.6487739495326714,0.5378877475497165
0.2837424828348463,0.08315627551928269,0.19070700055976278,0.28471489577410314,0.6748034845447591,0.3984009249424241
0.289626862811974,0.039994446617115216,0.43962104402471336,0.23608902302186638,0.4029651220064091,0.21579428533324277
0.03846458876388181,0.10319378705908262,0.35527822271244397,0.4892659899590521,0.8460140088872842,0.4140117824172277
0.17069429698103517,0.012096065223849067,0.336380248245244,0.6583625812472728,0.38295892274049914,0.19780082718362044
0.4097225451905858,0.11217052936241027,0.6004978403300817,0.5866879109415332,0.8048830481852091,0.3551642543700228
0.3707022072462359,0.058515962851765885,0.2902778675026591,0.4993476417029168,0.674205512546968,0.47918611798074234
0.09655889319656744,0.07860629040677046,0.32638584229858225,0.6755767191768963,0.7747941900814829,0.1987021562370791
0.25854623584339725,0.08569629201779716,0.40921299892487234,0.758547978535544,0.38354106704758417,0.291895272932178
0.10550374155209304,0.08865733025709291,0.4508275187618165,0.7543498499398225,0.7990073114591218,0.6775345087951516
0.2672722500894521,0.11621034723939097,0.32181620256585386,0.6621184116410497,0.5876291488824232,0.28316802074168035
0.13025679941673154,0.058335530050178636,0.2887673503319103,0.5357761543209065,0.7022267553309378,0.33012360003383145
0.2347998338667183,0.1319458271135634,0.19100544487499582,0.32651566693784945,0.5523029698590354,0.22903040524258197
0.24899825977302387,0.017775673584995568,0.4997990543707995,0.8261596711817646,0.5946476104934927,0.5362379713011267
0.15885297239103255,0.16034925304293932,0.3250889585835875,0.6790425458079905,0.6871121479124925,0.3851176237646986
0.048000615283615045,0.002619869553949002,0.3855358391865413,0.706410032030569,0.7302167088728857,0.39013591734062947
0.26202085131046593,0.08083409795225076,0.10306029446467051,0.5789240025856116,0.8103340241332112,0.4081604832317138
0.13933960755639457,0.156945298582731,0.4544930287034413,0.7392500484608338,0.6195248209483494,0.44436224900638716
0.10685046892410494,0.058115730059812444,0.33404718557503943,0.32220377566945513,0.6805591875961469,0.6711633130763669
0.15823365654549446,0.058153753673776856,0.08396410143543447,0.7168927326056357,0.48011251184328335,0.32430219367415314
0.20532503670475943,0.1327350227411417,0.40119537006910433,0.62723382768329,0.6090408524604237,0.5680617863568708
0.13187693580654325,0.14182585729699843,0.2609147502961098,0.6356625250383868,0.8284667755326989,0.29968267247726765
0.1238508814247025,0.04629712166283812,0.3129881419032469,0.6746827748734838,0.3966124586990868,0.5429354417331297
0.07456855515273485,0.019571039466342133,0.16319204325645828,0.5610598653049172,0.4380409087637858,0.17040147256444163
